category,order,title,authors,year,journal,description,file,bib,bib-type,web-link
books,x,"Strategy, Structure & Economic Performance",Richard P. Rumelt,1974, Harvard University Press,Analysis of twenty years of data on the strategies and structures of large US firms,books_excerpts/Strategy_Structure_Economic_Performance.pdf,"Rumelt, Richard P. Strategy, Structure & Economic Performance. Harvard University Press, 1974.",Books,
books,x,The Crux: How Leaders Become Strategists ï¿½ Chapter 1,Richard P. Rumelt,2022,PublicAffairs,,,"Rumelt, Richard P. The Crux: How Leaders Become Strategists ï¿½ Chapter 1. PublicAffairs, 2022.",Books,
books,x,Good Strategy/Bad Strategy: The Difference and Why it Matters,Richard P. Rumelt,2011,Crown Business,,,"Rumelt, Richard P. Good Strategy, Bad Strategy: The Difference and Why It Matters. New York: Crown Business, 2011.",Books,
books,x,Fundamental Issues in Strategy: A Research Agenda,Richard P. Rumelt & Da E. Schendel & David J. Teece,1994,Harvard Business School Press,,,"Rumelt, Richard P., Dan E. Schendel, and David J. Teece, eds. Fundamental Issues in Strategy: A Research Agenda. Boston: Harvard Business School Press, 1994.",Books,
papers,1,Uncertain Imitability: An Analysis of Interfirm Differences in Efficiency Under Competition,Steven A. Lippman & Richard P. Rumelt,1981,Bell Journal of Economics,Math model of how causal ambiguity leads to firms with differing costs.,papers/Uncertain_Imitability.pdf,"Lippman, Steven A., and Richard P. Rumelt. ""Uncertain Imitability: An Analysis of Interfirm Differences in Efficiency Under Competition."" Bell Journal of Economics, 1981.",Scholarly Works,
papers,2,How Much Does Industry Matter?,Richard P. Rumelt,1991,Strategic Management Journal,Empirical demonstration that profit rates across business units within industries outweighs industry differences,papers/HowMuchDoesIndustryMatter_SMJ91.pdf,"Rumelt, Richard P. ""How Much Does Industry Matter?."" Strategic Management Journal, 1991.",Scholarly Works,
papers,3,The Payments Perspective,Steven A. Lippman & Richard P. Rumelt,2003,Strategic Management Journal,Moving beyond neoclassial ideas of rent and opportunity cost.,papers/Payments_perspective.pdf,"Lippman, Steven A., and Richard P. Rumelt. ""The Payments Perspective."" Strategic Management Journal, 2003.",Scholarly Works,
papers,4,Explaining The Payments Perspective,Richard P. Rumelt,2026,Unpublished note,Why and how we wrote The Payments Perspective,papers/Explaining The Payments Perspective Paper.pdf,"Rumelt, Richard P. ""Explaining The Payments Perspective."" Unpublished note, 2026.",Scholarly Works,
papers,5,A Bargaining Perspective on Resource Advantage,Steven A. Lippman & Richard P. Rumelt,2003,Strategic Management Journal,Pushing beyond neoclassical views on cost and price to a bargaining concept of resource payments,papers/Bargaining_Perspective.pdf,"Lippman, Steven A., and Richard P. Rumelt. ""A Bargaining Perspective on Resource Advantage."" Strategic Management Journal, 2003.",Scholarly Works,
papers,6,Explaining The Bargaining Perspective,Richard P. Rumelt,2026,Unpublished note,Why and how we wrote The Bargainiing Perespective,papers/Explaining The Bargaining Perspective.pdf,"Rumelt, Richard P. ""Explaining The Bargaining Perspective."" Unpublished note, 2026.",Scholarly Works,
papers,7,The Hand of Corporate Management in Capital Allocations,David Bardolet & Dan Lovallo & Richard P. Rumelt,2010,Industrial and Corporate Change,The impact of corporate management on capital allocation decisions,papers/HandofCorporateManagement2010.pdf,"Bardolet, David, and Dan Lovallo. ""The Hand of Corporate Management in Capital Allocations."" Industrial and Corporate Change, 2010.",Scholarly Works,
papers,8,Doing Strategy,Richard P. Rumelt,2018,"Paper Presented at the ""Rumelt Fest"" at the University of Washington, St. Louis, May 2018","Defining the subject matter of strategy in economic terms was is, itself, a bad strategy.",papers/Doing Strategy.pdf,"Rumelt, Richard P. ""Doing Strategy."" Paper Presented at the ""Rumelt Fest"" at the University of Washington, St. Louis, May 2018, 2018.",Scholarly Works,
papers,9,Choosing the Challenge,Richard P. Rumelt,2018,"Paper Presented at the ""Rumelt Fest"" at the University of Washington, St. Louis, May 2019",Moving away from defining strategy in terms of product-market competition,papets/choosing-the-challenge.pdf,"Rumelt, Richard P. ""Choosing the Challenge."" Paper Presented at the ""Rumelt Fest"" at the University of Washington, St. Louis, May 2019, 2018.",Scholarly Works,
papers,10,Asymptotic Shapley Value,Thomas M. Liggett &  Steven A. Lippman & Richard P. Rumelt,2009,Economic Theory,What happens in a bargaining game when the numbers of buyers and sellers increase without limit,papers/AsymptoticShapleyValue.pdf,"Liggett, Thomas M., and Steven A. Lippman. ""Asymptotic Shapley Value."" Economic Theory, 2009.",Scholarly Works,
papers,11,"Theory, Strategy and Entrepreneurship",Richard P. Rumelt,2005,In: Handbook of entrepreneurship research: Interdisciplinary perspectives (,Uncertainty and entrepreneurial rent,papers/TheoryStrategy&Entrepreneurship.pdf,"Rumelt, Richard P. ""Theory, Strategy and Entrepreneurship."" In: Handbook of entrepreneurship research: Interdisciplinary perspectives (, 2005.",Scholarly Works,
papers,12,Inertia and Transformation,Richard P. Rumelt,1995,In: Resource-Based and Evolutionary Theories of the Firm,Inertia in larger organizations and transformational cures,papers/Inertia&Transformation1995.pdf,"Rumelt, Richard P. ""Inertia and Transformation."" In: Resource-Based and Evolutionary Theories of the Firm, 1995.",Scholarly Works,
papers,13,Understanding Corporate Coherence Theory and Evidence,David J. Teece & Richard P. Rumelt & Giovanni Dosi & Sidney Winter,1994,Journal of Economic Behavior and Organization,Empirical study of overall corporate coherence and diversity in firm coherence,papers/UnderstandingCorporateCoherence.pdf,"Teece, David J., and Richard P. Rumelt. ""Understanding Corporate Coherence Theory and Evidence."" Journal of Economic Behavior and Organization, 1994.",Scholarly Works,
papers,14,"Demand Uncertainty, Capital Specificity, and Industrial Evolution",Steven A. Lippman & Richard P. Rumelt,1992,Industrial and Corporate Change,Equilibrium when demand is uncertain and capital is industsry specific,papers/DmdUncCapSpecIndEvol_92.pdf,"Lippman, Steven A., and Richard P. Rumelt. ""Demand Uncertainty, Capital Specificity, and Industrial Evolution."" Industrial and Corporate Change, 1992.",Scholarly Works,
papers,15,"Incentives, Routines & Self-Command",Steven Postrel & Richard P. Rumelt,1992,Industrial and Corporate Change,Human impulsiveness and automatic thought as reasons for hierarchical organization,papers/IncentivesRoutines&SelfCommand1992.pdf,"Postrel, Steven, and Richard P. Rumelt. ""Incentives, Routines & Self-Command."" Industrial and Corporate Change, 1992.",Scholarly Works,
papers,16,Heterogeneity Under Competition,"Steven A. Lippman, Kevin F. McCardle",1991,Economic Inquiry,The static concept of efficiency may be grossly misleading,papers/HeteroUnderCompet_92.pdf,"McCardle, Steven A. Lippman, Kevin F. ""Heterogeneity Under Competition."" Economic Inquiry, 1991.",Scholarly Works,
papers,17,Software Piracy: An Analysis of Protection Strategies,Kathleen Reavis Conner & Richard P. Rumelt,1991,Management Science,Software piracy can actually help the maker by expanding the user base,papers/SoftwarePiracy_MS91.pdf,"Conner, Kathleen Reavis, and Richard P. Rumelt. ""Software Piracy: An Analysis of Protection Strategies."" Management Science, 1991.",Scholarly Works,
papers,18,Strategic Management and Economics,Richard P. Rumelt & Dan E. Schendel & David J. Teece,1991,In: Strategic Management & Economics,How strategic management has absobed economic concepts,papers/StrategicManagement&Economics.pdf,"Rumelt, Richard P., and Dan E. Schendel. ""Strategic Management and Economics."" In: Strategic Management & Economics, 1991.",Scholarly Works,
papers,19,Markets for Experience Goods with Performance Uncertainty,Julia Liebeskind & Richard P. Rumelt,1989,RAND Journal of Economics,"Given the existence of performance uncertainty, buyers receiving low-quality products do not know whether to blame their problems on malfeasance or on bad luck. This ambiguity can itself increase the seller's propensity to cheat.",papers/MarketsforExperienceGoodsWithPerfiormanceUncertainty_Rand89.pdf,"Liebeskind, Julia, and Richard P. Rumelt. ""Markets for Experience Goods with Performance Uncertainty."" RAND Journal of Economics, 1989.",Scholarly Works,
papers,20,Diversification and Profitability,Richard P. Rumelt,1982,Strategic Management Journal,Revisiting the diversification strategy and performance question,papers/Diversification&Profitability_SMJ82.pdf,"Rumelt, Richard P. ""Diversification and Profitability."" Strategic Management Journal, 1982.",Scholarly Works,
papers,21,Market Share and Profitability: Testing the Stochastic Hypothesis,Richard P. Rumelt & Robin C. Wensley,1981,Academy of Management Proceedings,Empirical results showing that market-share seems to have no intrinsic value,papers/ms_profit_stochastic_81.pdf,"Rumelt, Richard P., and Robin C. Wensley. ""Market Share and Profitability: Testing the Stochastic Hypothesis."" Academy of Management Proceedings, 1981.",Scholarly Works,
papers,22,Evaluation of Strategy: Theory and Models,Richard P. Rumelt,1978,In: Strategic Management: A New View of Business Policy and Planning,State of the art in evaluating business strategy in 1978,papers/Rumelt Strategy Evaluation Hofer & Schendel.pdf,"Rumelt, Richard P. ""Evaluation of Strategy: Theory and Models."" In: Strategic Management: A New View of Business Policy and Planning, 1978.",Scholarly Works,
smr,1,Introduction to the Special Issue Honoring Richard Rumelt: The Foundations for Understanding Fundamental Issues in Strategy,David Hoopes & Tammy L. Madsen & David J. Teece,2024,Strategic Management Review,The papers in this issue demonstrate how important Rumelt's work has been to the field's development,"RPR_Special_Issue/Hoopes, Madsen, Teece Intro to special issue-2022.pdf","Hoopes, David, and Tammy L. Madsen. ""Introduction to the Special Issue Honoring Richard Rumelt: The Foundations for Understanding Fundamental Issues in Strategy."" Strategic Management Review, 2024.",Strategic Management Review Special Issue Honoring Richard Rumelt,
smr,2,Strategy Dynamics and the Theory of the Firm: Homage to Richard Rumelt,David J. Teece,2024,Strategic Management Review,Richard Rumelt helped pioneer many key ideas in the field of strategic management,RPR_Special_Issue/homage to Richard Rumelt.pdf,"Teece, David J. ""Strategy Dynamics and the Theory of the Firm: Homage to Richard Rumelt."" Strategic Management Review, 2024.",Strategic Management Review Special Issue Honoring Richard Rumelt,
smr,3,A Dynamic Theory of the Strategic Firm,David Hoopes & Tammy L. Madsen & David J. Teece,2024,Strategic Management Review,"Rumelt's (1984) ""Towards a Strategic Theory of the Firm"" explains how variance in performance occurs and endures when decision-makers are boundedly rational and isolating mechanisms slow or prevent equilibration.",RPR_Special_Issue/A Dynamic Theory of the Strategic Firm.pdf,"Hoopes, David, and Tammy L. Madsen. ""A Dynamic Theory of the Strategic Firm."" Strategic Management Review, 2024.",Strategic Management Review Special Issue Honoring Richard Rumelt,
smr,4,Strategic Transformation and the Problem of Inertia,Constance E. Helfat,2024,Strategic Management Review,"For scholars wishing to better understand the impediments to strategic transformation, Rumelt's typology and discussion of the sources of inertia is a valuable resource",RPR_Special_Issue/Strategic Transformation and the Problem of Inertia.pdf,"Helfat, Constance E. ""Strategic Transformation and the Problem of Inertia."" Strategic Management Review, 2024.",Strategic Management Review Special Issue Honoring Richard Rumelt,
smr,5,"Issues Revisited from Rumelt's 1974 Strategy, Structure, and Economic Performance",Kathryn Rudie Harrigan,2024,Strategic Management Review,Results from Rumelt (1974) provided the jumping-off point for many types of studies about diversification as corporate strategy,RPR_Special_Issue/ISSUES REVISITED FROM RUMELTï¿½S SSEP.pdf,"Harrigan, Kathryn Rudie. ""Issues Revisited from Rumelt's 1974 Strategy, Structure, and Economic Performance."" Strategic Management Review, 2024.",Strategic Management Review Special Issue Honoring Richard Rumelt,
smr,6,On the Matter of How Much Industry Matters,"Hawfeng Wang, Russell Coff",2024,Strategic Management Review,"How scholars have built upon Rumelt (1991), summarizing it and classifying studies into distinct types of contributions",RPR_Special_Issue/On the Matter.pdf,"Coff, Hawfeng Wang, Russell. ""On the Matter of How Much Industry Matters."" Strategic Management Review, 2024.",Strategic Management Review Special Issue Honoring Richard Rumelt,
smr,7,Strategy as a Detour on the Way to Mars: A Biographical Interview with Richard Rumelt,Anne Marie Knott,2024,Strategic Management Review,2012 interview with Richard Rumelt on his career,Interviews/Strategy as a Detour on the Way to Mars.pdf,"Knott, Anne Marie. ""Strategy as a Detour on the Way to Mars: A Biographical Interview with Richard Rumelt."" Strategic Management Review, 2024.",Strategic Management Review Special Issue Honoring Richard Rumelt,
article,1,Build a Strategy that Addresses Your Gnarliest Challenges,Richard P. Rumelt,2022,Harvard Business Review,"Explains the concept of the ""crux"" in strategy - identifying the central challenge that must be overcome for progress to occur - and discusses how organizations can focus their efforts on resolving such constraints.",articles/HBR Gnarliest Challenges.pdf,"Rumelt, Richard P. ""Build a Strategy that Addresses Your Gnarliest Challenges."" Harvard Business Review, 2022.",Professional Articles,
article,2,Strategic Coherence for Tumultuous Times,Richard P. Rumelt,2022,PwC Global,"Examines how organizations can maintain strategic coherence in periods of economic and technological disruption by aligning policies, actions, and resources around a clear diagnosis of the situation.",articles/Strategic challenges & coherence for tumultuous times.pdf,"Rumelt, Richard P. ""Strategic Coherence for Tumultuous Times."" PwC Global, 2022.",Professional Articles,
article,3,Getting Strategy Wrong,Richard P. Rumelt,2022,McKinsey Quarterly,"Discusses common errors in strategy formulation, particularly the tendency to confuse goals, financial targets, and aspirations with strategy. The article emphasizes the role of diagnosis and focused action in addressing difficult challenges.",articles/getting-strategy-wrong-and-how-to-do-it-right-instead.pdf,"Rumelt, Richard P. ""Getting Strategy Wrong."" McKinsey Quarterly, 2022.",Professional Articles,
article,4,Why Bad Strategy Is a Social Contagion,Richard P. Rumelt,2022,McKinsey & Co.,"Examines how ineffective strategic thinking spreads through organizations and industries, and what leaders can do to resist its influence.",articles/why-bad-strategy-is-a-social-contagion_final.pdf,"Rumelt, Richard P. ""Why Bad Strategy Is a Social Contagion."" McKinsey & Co., 2022.",Professional Articles,
article,5,The Perils of Bad Strategy,Richard P. Rumelt,2011,McKinsey Quarterly,"Describes common patterns in ineffective strategy, including the substitution of slogans or ambitions for analysis and the avoidance of difficult choices about priorities and trade-offs.",articles/the perils of bad strategy.pdf,"Rumelt, Richard P. ""The Perils of Bad Strategy."" McKinsey Quarterly, 2011.",Professional Articles,
article,6,The U.S. Economy Needs to Break Its Stimulus Habit,Richard P. Rumelt,2011,Fortune,Opinion essay discussing macroeconomic policy and the long-term effects of repeated fiscal stimulus on economic growth and structural adjustment.,articles/Break the stimulus habit.pdf,"Rumelt, Richard P. ""The U.S. Economy Needs to Break Its Stimulus Habit."" Fortune, 2011.",Professional Articles,
article,7,Setting Strategy in the New Era,Richard P. Rumelt,2009,McKinsey Quarterly,"Discussion of strategic decision-making following the financial crisis, focusing on uncertainty, capital allocation, and changing competitive conditions. Conversation with Lowell Bryan and Allen P. Webb.",articles/setting strategy in the new era a conversation with lowell bryan and richard rumelt.pdf,"Rumelt, Richard P. ""Setting Strategy in the New Era."" McKinsey Quarterly, 2009.",Professional Articles,
article,8,Management Lessons from the Financial Crisis,Richard P. Rumelt,2009,McKinsey Quarterly,"Conversation examining management implications of the global financial crisis, including corporate governance, risk management, and the role of strategic leadership. With Lowell Bryan and Allen P. Webb.",articles/management lessons from the financial crisis a conversation with lowell bryan and richard rumelt.pdf,"Rumelt, Richard P. ""Management Lessons from the Financial Crisis."" McKinsey Quarterly, 2009.",Professional Articles,
article,9,Weighing the US Government's Response to the Crisis,Richard P. Rumelt,2009,McKinsey Quarterly,A dialogue examining the effectiveness and long-term implications of US government interventions during the financial crisis.,articles/weighing the us governments response to the crisis a dialogue.pdf,"Rumelt, Richard P. ""Weighing the US Government's Response to the Crisis."" McKinsey Quarterly, 2009.",Professional Articles,
article,10,Strategy in a Structural Break,Richard P. Rumelt,2008,McKinsey Quarterly,"Discusses how major shifts in economic or technological conditions (""structural breaks"") alter competitive landscapes and require organizations to reconsider existing strategies and assumptions.",articles/Strategy in a structural break.pdf,"Rumelt, Richard P. ""Strategy in a Structural Break."" McKinsey Quarterly, 2008.",Professional Articles,
article,11,Strategy's Strategist: An Interview with Richard Rumelt,Richard P. Rumelt,2007,McKinsey Quarterly,"An interview discussing Rumelt's views on the nature of strategy, including the importance of diagnosing the core problem and distinguishing strategy from planning or goal setting. With Dan P. Lovallo and Lenny T. Mendonca.",articles/strategys strategist an interview with richard rumelt.pdf,"Rumelt, Richard P. ""Strategy's Strategist: An Interview with Richard Rumelt."" McKinsey Quarterly, 2007.",Professional Articles,
article,12,The Honda Effect Revisited,Richard P. Rumelt,1996,California Management Review,"Revisits the debate about Honda's entry into the U.S. motorcycle market and the broader question of deliberate versus emergent strategy. With Henry Mintzberg, Richard Pascale, and Michael Goold.",articles/Honda-Effect.pdf,"Rumelt, Richard P., and Henry Mintzberg, Richard T. Pascale, Michael Goold. ""The Honda Effect Revisited."" California Management Review, 1996.",Professional Articles,
article,13,Understanding Business Model Reinvention,Richard P. Rumelt,2024,PwC Briefing Memo,Describes a means of organizing and presenting issues in business model reinvention,articles/Understanding Business Model Reinvention.pdf,"Rumelt, Richard P. ""Understanding Business Model Reinvention."" PwC Briefing Memo, 2024.",Professional Articles,
article,14,Your Business Model Reinvention Journey: Where to Begin,Richard P. Rumelt,2024,PwC Briefing Memo,Business model reinvention begins with an assessment of your current business model and those used by competitors as well as by your industry as a whole. ,articles/Your Business Model Reinvention Journey Where to Begin.pdf,"Rumelt, Richard P. ""Your Business Model Reinvention Journey: Where to Begin."" PwC Briefing Memo, 2024.",Professional Articles,
article,15,The Reinvention Journey: Finding Opportunities in the Storm,Richard P. Rumelt,2024,PwC Briefing Memo,"Today, each megatrend is both accelerating and changing in character. Together, they are colliding to create an era of turbulent change. This new era poses both great risks and significant opportunities.",articles/The Reinvention Journey-Finding Opportunity in The Storm.pdf,"Rumelt, Richard P. ""The Reinvention Journey: Finding Opportunities in the Storm."" PwC Briefing Memo, 2024.",Professional Articles,
article,16,Lessons From Past Technological Disruptions,Richard P. Rumelt,2024,PwC Briefing Memo,What lessons can we learn from past technological disruptions? This note examines seven technological disruptions occurring in the last thirty years. ,articles/Lessons From Past Technological Disruptions.pdf,"Rumelt, Richard P. ""Lessons From Past Technological Disruptions."" PwC Briefing Memo, 2024.",Professional Articles,
article,17,Your Business Model Reinvention Journey: Dealing with Inertia,Richard P. Rumelt,2024,PwC Briefing Memo,"What makes organizational change so difficult? In a word, organizations have inertia. ",articles/Your Business Model Reinvention Journey-Dealing with Inertia.pdf,"Rumelt, Richard P. ""Your Business Model Reinvention Journey: Dealing with Inertia."" PwC Briefing Memo, 2024.",Professional Articles,
article,18,A Bibliography on Business Model Reinvention,Richard P. Rumelt,2024,PwC Briefing Memo,Reference sources on business model reinventioin,articles/A Business Model Reinvention Bibliography.pdf,"Rumelt, Richard P. ""A Bibliography on Business Model Reinvention."" PwC Briefing Memo, 2024.",Professional Articles,
article,19,Management lessons from the financial crisis: A conversation with Lowell Bryan and Richard Rumelt,Richard P. Rumelt,2009,McKinsey Quarterly,The broad managerial implications of the financial crisis,articles/management lessons from the financial crisis a conversation with lowell bryan and richard rumelt.pdf,"Rumelt, Richard P. ""Management lessons from the financial crisis: A conversation with Lowell Bryan and Richard Rumelt."" McKinsey Quarterly, 2009.",Professional Articles,
article,20,Setting Strategy in the New Era a Conversation with Lowell bryan and Richard Rumelt.pdf,Richard P. Rumelt,2009,McKinsey Quarterly,Strategic opportunities emerging as  value shifts within and between economic sectors.,articles/setting strategy in the new era a conversation with lowell bryan and richard rumelt.pdf,"Rumelt, Richard P. ""Setting Strategy in the New Era a Conversation with Lowell bryan and Richard Rumelt.pdf."" McKinsey Quarterly, 2009.",Professional Articles,
article,21,Verizon strike: Can both sides win?,Richard P. Rumelt,2011,Fortune,"Verizon's management and the unions are responding to immediate issues and changes, but they are both acting myopically.",articles/Verizon Strike.pdf,"Rumelt, Richard P. ""Verizon strike: Can both sides win?."" Fortune, 2011.",Professional Articles,
article,22,WW2 Stimulus and the Postwar Boom,Richard P. Rumelt,2011,Wall Street Journal,"In WW2 the government did not increase personal consumption, it enforces thrift",articles/WW2 Stimulus.pdf,"Rumelt, Richard P. ""WW2 Stimulus and the Postwar Boom."" Wall Street Journal, 2011.",Professional Articles,
notes,1,Virtual Competition,Steven A. Lippman & Richard P. Rumelt,2003,Unpublished note,Poking fun at Neoclassical economists  great skills at virtual competition. These skills allowed profits to be driven to zero in every situation.,notes/virtual-competition.pdf,"Lippman, Steven A., and Richard P. Rumelt. ""Virtual Competition."" Unpublished note, 2003.",Unpublished Not es,
notes,2,What in the World is Competitive Advantage?,Richard P. Rumelt,2003,Unpublished note,"Questioning the concept of ""competitive advantage"" with a test for the reader",notes/what-is-competitive-advantage.pdf,"Rumelt, Richard P. ""What in the World is Competitive Advantage?."" Unpublished note, 2003.",Unpublished Not es,
notes,3,"An Essay on Cost, Rent, and Value",Richard P. Rumelt,2002,Unpublished note,Thinking about rent leading up to The Payments Perspective,notes/Essay_on_Cost_Rent_and_Value.pdf,"Rumelt, Richard P. ""An Essay on Cost, Rent, and Value."" Unpublished note, 2002.",Unpublished Not es,
notes,4,Thoughts on Corporate Strategy,Richard P. Rumelt,1998,Unpublished note,"Despite research and teaching and the best advice of the best consulting firms, large companies tend to seek size and diversity rather than innovation and value creation.",notes/thoughts-on-corporatestrategy.pdf,"Rumelt, Richard P. ""Thoughts on Corporate Strategy."" Unpublished note, 1998.",Unpublished Not es,
notes,5,The Analysis of Rents: An Approach to Strategy Work,Richard P. Rumelt,1983,Strategic Management Society Talk,Early thinking about economic rents based on the work with Shell International,notes/the-analysis-of-rents.pdf,"Rumelt, Richard P. ""The Analysis of Rents: An Approach to Strategy Work."" Strategic Management Society Talk, 1983.",Unpublished Not es,
interviews,x,Alison Jones: The Extraordinary Business Book Club,Alison Jones & Richard P. Rumelt,2022,Podcast Interview,On Richard Rumelt's writing and the books he admires,"Interviews\Interview_Transcript_Alison_Jones_Richard_Rumelt.pdf""","Jones, Alison. (2022). ""Episode 316“ The Crux with Richard Rumelt."" The Extraordinary Business Book Club.",Interviews & Podcasts,
interviews,x,Gary Hamel: Mastering the Art of Strategy,Gary Hamel & Richard P. Rumelt & Mlichele Zanini,2022,Podcast Interview,On the change from looking at strategy as a choice of market to challenges.,Interviews\Interview_Transcript_Gary_Hamel_Michele_Zanini_Richard_Rumelt.pdf,"Hamel, Gary, & Zanini, Michele. (2022). ""Mastering the Art of Strategy with Richard Rumelt."" The New Human Movement (Humanocracy).",Interviews & Podcasts,
interviews,5,"Dorie Clark: Better, a LinkedIn Series",Dorie Clark & Richard P. Rumelt,2022,Podcast Interview,Why is it so hard for many leaders to be strategic?,Interviews\Interview_Transcript_Dorie_Clark_Richard_Rumelt.pdf,"Clark, Dorie (2022). ""Interview with Richard Rumelt."" Better / Newsweek LinkedIn Live Series.",Interviews & Podcasts,
interviews,3,Lenny's Podcast,Lenny Rachitsky & Richard P. Rumelt,2024,Podcast Interview,Discussion of key strategy concepts in Richard Rumelt's works,Interviews\Interview_Transcript_Lenny_Rachitsky_Richard_Rumelt.pdf,"Rachitsky, Lenny. (2024). ""Good Strategy, Bad Strategy | Richard Rumelt."" Lenny's Podcast.",Interviews & Podcasts,
interviews,1,Rita McGrath Fireside Chat,Rita McGrath & Richard P. Rumelt,2023,Podcast Interview,Topics ranging from IO economics to national policy,Interviews\Interview_Transcript_Rita_McGrath_Richard_Rumelt.pdf,"McGrath, Rita (2023). ""Friday Fireside Chat - Rita McGrath & Richard Rumelt."" Friday Fireside Chat.",Interviews & Podcasts,
interviews,2,Outthinker's Podcast,Kaihan Krippendorff & Richard P. Rumelt,2023,Podcast Interview,Concept of the Crux; Elon Musk; Integration vs de-integration,Interviews\Interview_Transcript_Kaihan_Krippendorff_Richard_Rumelt.pdf,"Krippendorff, Kaihan (2023). ""#46”Richard Rumelt: Finding the Crux of Your Strategy."" Outthinker Podcast (Outthinker Networks).",Interviews & Podcasts,
cases,2,Note on 3D Graphics Technology,Richard P. Rumelt,2004,Unpublished teaching case,Development of 3D graphics tech through 2001,cases/Note on 3D Graphics Technology.pdf,"Rumelt, Richard P. ""Note on 3D Graphics Technology."" Unpublished teaching case, 2004.",Cases and Teaching Notes,
cases,3,The Last Mile 2002,Richard P. Rumelt,2004,Unpublished teaching case,The battle between DSL and cable in 2002,cases/The Last Mile_2002.pdf,"Rumelt, Richard P. ""The Last Mile 2002."" Unpublished teaching case, 2004.",Cases and Teaching Notes,
cases,4,The Integrated Circuit Industry in 2003,Richard P. Rumelt,2003,Unpublished teaching case,When will Moore's Law hit the wall? ,cases/The Integrated Circuit Industry in 2003.pdf,"Rumelt, Richard P. ""The Integrated Circuit Industry in 2003."" Unpublished teaching case, 2003.",Cases and Teaching Notes,
cases,5,Global Crossing (A),Richard P. Rumelt,2002,Unpublished teaching case,Buiolding the first private trans-Atlantic fiber optic cable,cases/GlobalCrossing_A.pdf,"Rumelt, Richard P. ""Global Crossing (A)."" Unpublished teaching case, 2002.",Cases and Teaching Notes,
cases,6,Global Crossing (B),Richard P. Rumelt,2002,Unpublished teaching case,Price competition arises in Internat traffic,cases/Global Crossing-B.pdf,"Rumelt, Richard P. ""Global Crossing (B)."" Unpublished teaching case, 2002.",Cases and Teaching Notes,
cases,1,NVIDIA Corporation in 2001,Richard P. Rumelt,2002,Unpublished teaching case,NVIDIA's strategy for 3D graphics dominance,cases/NVIDIA Corporation In 2001.pdf,"Rumelt, Richard P. ""NVIDIA Corporation in 2001."" Unpublished teaching case, 2002.",Cases and Teaching Notes,
cases,7,Visicorp 1978-1984,Richard P. Rumelt,1985,Unpublished teaching case,Visicorp and Software Arts tangle,cases/Visicorp 1978-1984.pdf,"Rumelt, Richard P. ""Visicorp 1978-1984."" Unpublished teaching case, 1985.",Cases and Teaching Notes,
