category,order,title,authors,year,journal,description,file,bib,bib-type,web-link
cases,8,Semiconductor Technology and Moore's Law,Richard P. Rumelt,2002,Unpublished teaching case,Overview of semiconductor tech in 2002,cases/SemiConductorTechandMooresLaw.pdf,"Rumelt, Richard P. ""Semiconductor Technology and Moore's Law."" Unpublished teaching case, 2002.",Cases and Teaching Notes,
cases,9,MicroChipper,Richard P. Rumelt,2000,Unpublished teaching case,Semiconductor design issue for a chip company,cases/MicroChipper.pdf,"Rumelt, Richard P. ""MicroChipper."" Unpublished teaching case, 2000.",Cases and Teaching Notes,
cases,10,Starbucks 2000,David Kirsch & Richard P. Rumelt,2000,Unpublished teaching case,"Coffee quality vs the ""Starbucks Experience""",cases/Starbucks 2000.pdf,"Kirsch, David, and Richard P. Rumelt. ""Starbucks 2000."" Unpublished teaching case, 2000.",Cases and Teaching Notes,
cases,11,Teaching Note: Music Industry in the Digital Age,David Kirsch & Richard P. Rumelt,2000,Unpublished teaching case,,cases/Teaching Note for Music Industry in Digital Age.pdf,"Kirsch, David, and Richard P. Rumelt. ""Teaching Note: Music Industry in the Digital Age."" Unpublished teaching case, 2000.",Cases and Teaching Notes,
cases,12,The Music Industry in the Digital Age,David Kirsch & Richard P. Rumelt,2000,Unpublished teaching case,The mp3 Napster revolution,cases/The Music Industry in the Digital Age.pdf,"Kirsch, David, and Richard P. Rumelt. ""The Music Industry in the Digital Age."" Unpublished teaching case, 2000.",Cases and Teaching Notes,
cases,13,The Microsoftware Industry 1984,Richard P. Rumelt,1985,Unpublished teaching case,The early micomputer software industry,cases/TheMicrosoftwareIndustry1984.pdf,"Rumelt, Richard P. ""The Microsoftware Industry 1984."" Unpublished teaching case, 1985.",Cases and Teaching Notes,
cases,14,Baroumand Designs (A&B),Richard P. Rumelt,1974,Unpublished teaching case,Iran entrepreneur's leather design business,cases/Baroumand Designs (A&B).pdf,"Rumelt, Richard P. ""Baroumand Designs (A&B)."" Unpublished teaching case, 1974.",Cases and Teaching Notes,
cases,15,Eagle Flask Company,Richard P. Rumelt,1974,Unpublished teaching case,Iranian vacuum flask maker faces Chinese competition,cases/Eagle Flask Company.pdf,"Rumelt, Richard P. ""Eagle Flask Company."" Unpublished teaching case, 1974.",Cases and Teaching Notes,
cases,16,Rank Xerox Iran,Richard P. Rumelt,1974,Unpublished teaching case,Iranian branch of UK company,cases/Rank Xerox Iran.pdf,"Rumelt, Richard P. ""Rank Xerox Iran."" Unpublished teaching case, 1974.",Cases and Teaching Notes,
cases,17,The Industrial and Mining Development Bank of Iran (A),Richard P. Rumelt,1974,Unpublished teaching case,Iranian development bank strategy,cases/The Industrial and Mining Development Bank of Iran (A).pdf,"Rumelt, Richard P. ""The Industrial and Mining Development Bank of Iran (A)."" Unpublished teaching case, 1974.",Cases and Teaching Notes,
cases,18,Fansteel,Richard P. Rumelt,1967,Unpublished teaching case,Strategy of bundling 8 aerospace metal fabricators as a contractor hub,cases/Fansteel.pdf,"Rumelt, Richard P. ""Fansteel."" Unpublished teaching case, 1967.",Cases and Teaching Notes,
cases,19,Fansteel Teaching Notes,Richard P. Rumelt,1967,Unpublished teaching case,Casewriter notes on Fansteel,cases/Fansteel Teaching Notes.pdf,"Rumelt, Richard P. ""Fansteel Teaching Notes."" Unpublished teaching case, 1967.",Cases and Teaching Notes,
panel_of_experts,1,Abraham Lincoln,Richard P. Rumelt,2026,Unpublished teaching case,,Panel_of_Experts/Abraham Lincoln.pdf,"Rumelt, Richard P. ""Abraham Lincoln."" Unpublished teaching case, 2026.",Panel of Experts,
panel_of_experts,2,Alfred Sloan,Richard P. Rumelt,2026,Unpublished teaching case,,Panel_of_Experts/Alfred Sloan.pdf,"Rumelt, Richard P. ""Alfred Sloan."" Unpublished teaching case, 2026.",Panel of Experts,
panel_of_experts,3,Ken Iverson,Richard P. Rumelt,2026,Unpublished teaching case,,Panel_of_Experts/Ken Iverson.pdf,"Rumelt, Richard P. ""Ken Iverson."" Unpublished teaching case, 2026.",Panel of Experts,
panel_of_experts,4,Michael Eisner,Richard P. Rumelt,2026,Unpublished teaching case,,Panel_of_Experts/Michael Eisner.pdf,"Rumelt, Richard P. ""Michael Eisner."" Unpublished teaching case, 2026.",Panel of Experts,
panel_of_experts,5,Taiichi Ohno,Richard P. Rumelt,2026,Unpublished teaching case,,Panel_of_Experts/Taiichi Ohno.pdf,"Rumelt, Richard P. ""Taiichi Ohno."" Unpublished teaching case, 2026.",Panel of Experts,
tech_notes,1,Margins Markups & Breakevens,Richard P. Rumelt,2010,Unpublished technical note,Introduction to profitability analysis,Technical_Notes/Margins Markups & Breakevens.pdf,"Rumelt, Richard P. ""Margins Markups & Breakevens."" Unpublished technical note, 2010.",Technical Analysis Notes,
tech_notes,2,Restructuring Financial Statements,Richard P. Rumelt,2010,Unpublished technical note,"Creating internally consistent definitions of invested capital, free cash flow, and the cost of capital.",Technical_Notes/Restructuring Financial Statements.pdf,"Rumelt, Richard P. ""Restructuring Financial Statements."" Unpublished technical note, 2010.",Technical Analysis Notes,
tech_notes,3,Depreciation & Taxes,Richard P. Rumelt,2010,Unpublished technical note,"Corporate taxes are levied on ""income,"" not cash flow, and the definition of ""income"" is subject to a great many rules.",Technical_Notes/Depreciation&Taxes.pdf,"Rumelt, Richard P. ""Depreciation & Taxes."" Unpublished technical note, 2010.",Technical Analysis Notes,
tech_notes,4,Strategic Cost Considerations,Richard P. Rumelt,2010,Unpublished technical note,"Reviews the concepts of economies of scale, economies of scope, and learning-by-doing.",Technical_Notes/Strategic Cost Considerations.pdf,"Rumelt, Richard P. ""Strategic Cost Considerations."" Unpublished technical note, 2010.",Technical Analysis Notes,
tech_notes,5,Cost Value and Time,Richard P. Rumelt,2010,Unpublished technical note,Every MBA is expected to be skilled at basic machinery of discounting and present values,Technical_Notes/Cost Value and Time.pdf,"Rumelt, Richard P. ""Cost Value and Time."" Unpublished technical note, 2010.",Technical Analysis Notes,
tech_notes,6,Bargaining & Splits,Richard P. Rumelt,2010,Unpublished technical note,BATNA and Shapley Values in bargaining analysis,Technical_Notes/Bargaining & Splits.pdf,"Rumelt, Richard P. ""Bargaining & Splits."" Unpublished technical note, 2010.",Technical Analysis Notes,
tech_notes,7,Valuation Models,Richard P. Rumelt,2010,Unpublished technical note,Models of patterns of future cash flows,Technical_Notes/Valuation Models.pdf,"Rumelt, Richard P. ""Valuation Models."" Unpublished technical note, 2010.",Technical Analysis Notes,
tech_notes,8,Value and Debt,Richard P. Rumelt,2010,Unpublished technical note,Accounting for debt with an adjusted present value model,Technical_Notes/Value and Debt.pdf,"Rumelt, Richard P. ""Value and Debt."" Unpublished technical note, 2010.",Technical Analysis Notes,
tech_notes,9,The Diffusion of Innovations,Richard P. Rumelt,2010,Unpublished technical note,Sigmoid growth models,Technical_Notes/The Diffusion of Innovations.pdf,"Rumelt, Richard P. ""The Diffusion of Innovations."" Unpublished technical note, 2010.",Technical Analysis Notes,
tech_notes,10,MNL Market Share Models,Richard P. Rumelt,2010,Unpublished technical note,Multinomial-logit models of market shares,Technical_Notes/MNL MarketShareModels.pdf,"Rumelt, Richard P. ""MNL Market Share Models."" Unpublished technical note, 2010.",Technical Analysis Notes,
tech_notes,11,MNL Nash Competition,Richard P. Rumelt,2010,Unpublished technical note,Nash equilibrium for MNL Competitors,Technical_Notes/MNL Nash Competition.pdf,"Rumelt, Richard P. ""MNL Nash Competition."" Unpublished technical note, 2010.",Technical Analysis Notes,
tech_notes,12,Diffusion & Sigmoid Growth,Richard P. Rumelt,2010,Unpublished technical note,Modeling  how innovation diffuses through a population,Technical_Notes/Diffusion&SigmoidGrowth.pdf,"Rumelt, Richard P. ""Diffusion & Sigmoid Growth."" Unpublished technical note, 2010.",Technical Analysis Notes,
tech_notes,13,Units & Units Conversion,Richard P. Rumelt,2010,Unpublished technical note,Working accurately with numbers often involves paying careful attention to the units of measurement,Technical_Notes/Units & Units Conversion.pdf,"Rumelt, Richard P. ""Units & Units Conversion."" Unpublished technical note, 2010.",Technical Analysis Notes,
tech_notes,14,Growth Rates,Richard P. Rumelt,2010,Unpublished technical note,Estimating rates of growth from data,Technical_Notes/GrowthRates.pdf,"Rumelt, Richard P. ""Growth Rates."" Unpublished technical note, 2010.",Technical Analysis Notes,
tech_notes,15,PV Formulae,Richard P. Rumelt,2010,Unpublished technical note,Formulae for annuity and growing payment streams,Technical_Notes/PVFormulae.pdf,"Rumelt, Richard P. ""PV Formulae."" Unpublished technical note, 2010.",Technical Analysis Notes,
tech_notes,16,Valuing & Comparing Patterns of Payments,Richard P. Rumelt,2010,Unpublished technical note,"Dealing with financing expenses, capital investment, taxes, depreciation, and terminal values",Technical_Notes/Valuing & Comparing Patterns of Payments.pdf,"Rumelt, Richard P. ""Valuing & Comparing Patterns of Payments."" Unpublished technical note, 2010.",Technical Analysis Notes,
substack,,Stolen Credibility,Richard P. Rumelt,24-Feb-26,The Rumelt Perspectives,"A strategic look at AI-generated financial commentary and deepfake authority. As the cost of producing convincing expert content collapses, the credibility of institutions and public figures becomes easier to exploit.",blogs/Substack/Stolen Credibility - by Richard Rumelt.pdf,"Rumelt, Richard P. ""Stolen Credibility."" The Rumelt Perspectives (blog), February 24, 2026. https://rumelt.substack.com/p/stolen-credibility",Substack Blog Posts,https://rumelt.substack.com/p/stolen-credibility
substack,,The Amelia Paradox,Richard P. Rumelt,17-Feb-26,The Rumelt Perspectives,"An examination of how digital audiences can repurpose institutional narratives. A character designed to discourage extremist views is captured by online communities and turned into a viral meme, illustrating how control of meaning is lost in networked media.",blogs/Substack/The Amelia Paradox - by Richard Rumelt.pdf,"Rumelt, Richard P. ""The Amelia Paradox."" The Rumelt Perspectives (blog), February 17, 2026. https://rumelt.substack.com/p/the-amelia-paradox",Substack Blog Posts,https://rumelt.substack.com/p/the-amelia-paradox
substack,,Tesla's Honorable Discharge,Richard P. Rumelt,31-Jan-26,The Rumelt Perspectives,"A strategic interpretation of Tesla's quiet retreat from the Model S and Model X. The essay explores how companies sometimes ""honorably discharge"" legacy products that no longer fit the economic logic of the firm.",blogs/Substack/Tesla's Honorable Discharge - by Richard Rumelt.pdf,"Rumelt, Richard P. ""Tesla's Honorable Discharge."" The Rumelt Perspectives (blog), January 31, 2026. https://rumelt.substack.com/p/teslas-honorable-discharge",Substack Blog Posts,https://rumelt.substack.com/p/teslas-honorable-discharge
substack,,The Shade of Strategy,Richard P. Rumelt,29-Jan-26,The Rumelt Perspectives,"A reflection on Bruce Henderson's early essays and the origins of modern strategy thinking. Introduces the idea of short analytical ""perspectives"" as a way to clarify problems rather than produce plans.",blogs/Substack/The Shade of Strategy - by Richard Rumelt.pdf,"Rumelt, Richard P. ""The Shade of Strategy."" The Rumelt Perspectives (blog), January 29, 2026. https://rumelt.substack.com/p/the-shade-of-strategy",Substack Blog Posts,https://rumelt.substack.com/p/the-shade-of-strategy
substack,,The New Name: Rumelt Perspectives,Richard P. Rumelt,29-Jan-26,The Rumelt Perspectives,An introduction to the publication's new title and its focus on strategy as diagnosis and problem solving rather than aspiration and planning.,blogs/Substack/The New Name_ Rumelt Perspectives - by Richard Rumelt.pdf,"Rumelt, Richard P. ""The New Name: Rumelt Perspectives."" The Rumelt Perspectives (blog), January 29, 2026. https://rumelt.substack.com/p/the-rumelt-perspectives",Substack Blog Posts,https://rumelt.substack.com/p/the-rumelt-perspectives
substack,,Can California Build High-Speed Rail?,Richard P. Rumelt,9-Sep-25,The Rumelt Perspectives,A diagnosis of California's troubled high-speed rail project. The essay highlights the institutional and organizational barriers that often derail large infrastructure initiatives.,blogs/Substack/Can California Build High-Speed Rail_ - by Richard Rumelt.pdf,"Rumelt, Richard P. ""Can California Build High-Speed Rail?."" The Rumelt Perspectives (blog), September 9, 2025. https://rumelt.substack.com/p/can-california-build-high-speed-rail",Substack Blog Posts,https://rumelt.substack.com/p/can-california-build-high-speed-rail
substack,,Becoming a Strategist (Part 3),Richard P. Rumelt,26-Jul-25,The Rumelt Perspectives,The final essay in a three-part series on learning the craft of strategy. Focuses on identifying the crux of a problem and applying concentrated force at that point.,blogs/Substack/Becoming a Strategist (Part 3) - by Richard Rumelt.pdf,"Rumelt, Richard P. ""Becoming a Strategist (Part 3)."" The Rumelt Perspectives (blog), July 26, 2025. https://rumelt.substack.com/p/becoming-a-strategist-part-3",Substack Blog Posts,https://rumelt.substack.com/p/becoming-a-strategist-part-3
substack,,Becoming a Strategist (Part 2),Richard P. Rumelt,24-May-25,The Rumelt Perspectives,Examines the development of strategic judgment and the role of disciplined thinking and feedback in improving strategic capability.,blogs/Substack/Becoming a Strategist (Part 2 corrected).pdf,"Rumelt, Richard P. ""Becoming a Strategist (Part 2)."" The Rumelt Perspectives (blog), May 24, 2025. https://rumelt.substack.com/p/becoming-a-strategist-part-2-corrected",Substack Blog Posts,https://rumelt.substack.com/p/becoming-a-strategist-part-2-corrected
substack,,Becoming a Strategist (Part 1),Richard P. Rumelt,14-May-25,The Rumelt Perspectives,"Introduces the strategist's mindset: focusing on problems, recognizing constraints, and avoiding the trap of mistaking goals for strategy.",blogs/Substack/Becoming a Strategist (Part 1) - by Richard Rumelt.pdf,"Rumelt, Richard P. ""Becoming a Strategist (Part 1)."" The Rumelt Perspectives (blog), May 14, 2025. https://rumelt.substack.com/p/becoming-a-strategist-part-1",Substack Blog Posts,https://rumelt.substack.com/p/becoming-a-strategist-part-1
substack,,A Strategist's Basic Bookshelf,Richard P. Rumelt,5-May-25,The Rumelt Perspectives,"A curated reading list of books that illuminate the practice of strategy across business, history, and leadership.",blogs/Substack/A Strategist's Basic Bookshelf - by Richard Rumelt.pdf,"Rumelt, Richard P. ""A Strategist's Basic Bookshelf."" The Rumelt Perspectives (blog), May 5, 2025. https://rumelt.substack.com/p/a-strategists-basic-bookshelf",Substack Blog Posts,https://rumelt.substack.com/p/a-strategists-basic-bookshelf
substack,,The U.S. Needs an Office of Competitive Assessment,Richard P. Rumelt,22-Apr-25,The Rumelt Perspectives,A proposal for a national institution dedicated to diagnosing strategic competition and long-term geopolitical challenges.,blogs/Substack/The U.S. Needs an Office of Competitive Assessment.pdf,"Rumelt, Richard P. ""The U.S. Needs an Office of Competitive Assessment."" The Rumelt Perspectives (blog), April 22, 2025. https://rumelt.substack.com/p/the-us-needs-an-office-of-competitive",Substack Blog Posts,https://rumelt.substack.com/p/the-us-needs-an-office-of-competitive
substack,,Intel's Fall From Grace,Richard P. Rumelt,16-Apr-25,The Rumelt Perspectives,An analysis of Intel's strategic decline and the organizational commitments that limited its ability to adapt to technological change.,blogs/Substack/Intel's Fall From Grace - by Richard Rumelt.pdf,"Rumelt, Richard P. ""Intel's Fall From Grace."" The Rumelt Perspectives (blog), April 16, 2025. https://rumelt.substack.com/p/intels-fall-from-grace",Substack Blog Posts,https://rumelt.substack.com/p/intels-fall-from-grace
substack,,The Standard Narrative,Richard P. Rumelt,10-Apr-25,The Rumelt Perspectives,"A critique of the typical corporate strategy document, which often substitutes aspirations and narratives for real strategic choices.",blogs/Substack/The Standard Narrative - by Richard Rumelt.pdf,"Rumelt, Richard P. ""The Standard Narrative."" The Rumelt Perspectives (blog), April 10, 2025. https://rumelt.substack.com/p/the-standard-narrative",Substack Blog Posts,https://rumelt.substack.com/p/the-standard-narrative
substack,,The Problem of Development,Richard P. Rumelt,26-Apr-25,The Rumelt Perspectives,"An exploration of why many developing economies fail to generate sustained growth, focusing on institutional incentives and misallocation of talent.",blogs/Substack/The Problem of Development - by Richard Rumelt.pdf,"Rumelt, Richard P. ""The Problem of Development."" The Rumelt Perspectives (blog), April 26, 2025. https://rumelt.substack.com/p/the-problem-of-development",Substack Blog Posts,https://rumelt.substack.com/p/the-problem-of-development
substack,,The Logic of the Chain,Richard P. Rumelt,25-Mar,The Rumelt Perspectives,"Explores chain-link systems where performance is limited by the weakest element, and why incremental improvements can sometimes reduce overall effectiveness.",blogs/Substack/The Logic of The Chain - by Richard Rumelt.pdf,"Rumelt, Richard P. ""The Logic of the Chain."" The Rumelt Perspectives (blog), March 2025. https://rumelt.substack.com/p/the-logic-of-the-chain",Substack Blog Posts,https://rumelt.substack.com/p/the-logic-of-the-chain
substack,,The Dark Side of Business,Richard P. Rumelt,25-Mar,The Rumelt Perspectives,"Examines strategies that extract value rather than create it, and the broader social costs of competitive behavior that exploits rather than serves customers.",blogs/Substack/The Dark Side of Business - by Richard Rumelt.pdf,"Rumelt, Richard P. ""The Dark Side of Business."" The Rumelt Perspectives (blog), March 2025. https://rumelt.substack.com/p/the-dark-side-of-business",Substack Blog Posts,https://rumelt.substack.com/p/the-dark-side-of-business
substack,,The Sound of a Domino Falling,Richard P. Rumelt,25-Mar,The Rumelt Perspectives,On strategic inflection points and how to recognize when a competitive position is beginning to unravel.,blogs/Substack/The Sound of a Domino Falling - by Richard Rumelt.pdf,"Rumelt, Richard P. ""The Sound of a Domino Falling."" The Rumelt Perspectives (blog), March 2025. https://rumelt.substack.com/p/the-sound-of-a-domino-falling",Substack Blog Posts,https://rumelt.substack.com/p/the-sound-of-a-domino-falling
substack,,Strategy at an Inflection Point,Richard P. Rumelt,25-Mar,The Rumelt Perspectives,"How major shifts in technology, markets, or regulation create both threats and opportunities for strategic repositioning.",blogs/Substack/Strategy at an Inflection Point - by Richard Rumelt.pdf,"Rumelt, Richard P. ""Strategy at an Inflection Point."" The Rumelt Perspectives (blog), March 2025. https://rumelt.substack.com/p/strategy-at-an-inflection-point",Substack Blog Posts,https://rumelt.substack.com/p/strategy-at-an-inflection-point
substack,,Richard Helms Explains Skimming,Richard P. Rumelt,25-Mar,The Rumelt Perspectives,A case study in how intelligence organizations and other institutions can be captured by internal interests that prioritize self-preservation over mission.,blogs/Substack/Richard Helms Explains Skimming - by Richard Rumelt.pdf,"Rumelt, Richard P. ""Richard Helms Explains Skimming."" The Rumelt Perspectives (blog), March 2025. https://rumelt.substack.com/p/richard-helms-explains-skimming",Substack Blog Posts,https://rumelt.substack.com/p/richard-helms-explains-skimming
substack,,Is Management About People?,Richard P. Rumelt,25-Mar,The Rumelt Perspectives,"Questions the popular view that management is primarily about motivating and developing people, arguing that strategic clarity about the work itself is the more fundamental challenge.",blogs/Substack/Is Management About People_ - by Richard Rumelt.pdf,"Rumelt, Richard P. ""Is Management About People?."" The Rumelt Perspectives (blog), March 2025. https://rumelt.substack.com/p/is-management-about-people",Substack Blog Posts,https://rumelt.substack.com/p/is-management-about-people
substack,,Distributed Knowledge,Richard P. Rumelt,25-Mar,The Rumelt Perspectives,"On the competitive advantage that comes from knowledge that is embedded in organizational routines and relationships, and therefore difficult to imitate.",blogs/Substack/Distributed Knowledge - by Richard Rumelt.pdf,"Rumelt, Richard P. ""Distributed Knowledge."" The Rumelt Perspectives (blog), March 2025. https://rumelt.substack.com/p/distributed-knowledge",Substack Blog Posts,https://rumelt.substack.com/p/distributed-knowledge
substack,,Blockbuster,Richard P. Rumelt,25-Mar,The Rumelt Perspectives,"A strategic post-mortem on Blockbuster's failure to adapt to digital distribution, examining the internal logic that made change so difficult.",blogs/Substack/Blockbuster - by Richard Rumelt - The Rumelt Perspectives.pdf,"Rumelt, Richard P. ""Blockbuster."" The Rumelt Perspectives (blog), March 2025. https://rumelt.substack.com/p/blockbuster",Substack Blog Posts,https://rumelt.substack.com/p/blockbuster
blogs,,Arbitrary Goals Don't Help Generate Good Strategies,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Aribitrary goals don't help generate good strategies.pdf,"Rumelt, Richard P. ""Arbitrary Goals Don't Help Generate Good Strategies."" StrategyLand Blog, 2011.",StrategyLand Blog Posts,
blogs,x,Boulder Climbers Trigger an Insight About the Gains to Focus,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Boulder climbers trigger an insight about the gains to focus.pdf,"Rumelt, Richard P. ""Boulder Climbers Trigger an Insight About the Gains to Focus."" StrategyLand Blog, 2011.",StrategyLand Blog Posts,
blogs,,Do's and Don'ts on Being Steve Jobs,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Do's and Don'ts on being Steve Jobs.pdf,"Rumelt, Richard P. ""Do's and Don'ts on Being Steve Jobs."" StrategyLand Blog, 2011.",StrategyLand Blog Posts,
blogs,,Egypt's Uprising is Triggered by Huge Cadre of Unemployed Urban Youth,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Egypt's uprising is triggered by huge cadre of unemployed urban youth.pdf,"Rumelt, Richard P. ""Egypt's Uprising is Triggered by Huge Cadre of Unemployed Urban Youth."" StrategyLand Blog, 2011.",StrategyLand Blog Posts,
blogs,,Good Management is More Than Motivation,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Good management is more than motivation.pdf,"Rumelt, Richard P. ""Good Management is More Than Motivation."" StrategyLand Blog, 2011.",StrategyLand Blog Posts,
blogs,x,Incremental Improvements in a Chain-Linked System Reduces Overall Performance,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Incremental improvements in a chain-linked system reduces overall performance.pdf,"Rumelt, Richard P. ""Incremental Improvements in a Chain-Linked System Reduces Overall Performance."" StrategyLand Blog, 2011.",StrategyLand Blog Posts,
blogs,x,Iranian Students Could Not Understand the US Loss in Vietnam,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Iranian students could not understand the US loss in Vietnam.pdf,"Rumelt, Richard P. ""Iranian Students Could Not Understand the US Loss in Vietnam."" StrategyLand Blog, 2011.",StrategyLand Blog Posts,
blogs,,Learning the Right Lessons from the WWII Economy,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Learning the right lessons from the WWII economy.pdf,"Rumelt, Richard P. ""Learning the Right Lessons from the WWII Economy."" StrategyLand Blog, 2011.",StrategyLand Blog Posts,
blogs,,Public Employee Pension Funds Take Too Much Risk,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Public employee pension funds take too much risk.pdf,"Rumelt, Richard P. ""Public Employee Pension Funds Take Too Much Risk."" StrategyLand Blog, 2011.",StrategyLand Blog Posts,
blogs,,"The Big Risk in Capital Budgeting is Lying, Not Uncertain Cash Flows",Richard P. Rumelt,2011,StrategyLand Blog,,"blogs/Strategy_Land/The big risk in capital budgeting is lying, not uncertain cash flows.pdf","Rumelt, Richard P. ""The Big Risk in Capital Budgeting is Lying, Not Uncertain Cash Flows."" StrategyLand Blog, 2011.",StrategyLand Blog Posts,
blogs,,The Forces at Work Deconstructing Physical Book Retailing,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/The forces at work deconstructing physical book retailing.pdf,"Rumelt, Richard P. ""The Forces at Work Deconstructing Physical Book Retailing."" StrategyLand Blog, 2011.",StrategyLand Blog Posts,
blogs,,The U.S. Economy Needs to Break Its Stimulus Habit,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/The U.S. economy needs to break its stimulus habit.pdf,"Rumelt, Richard P. ""The U.S. Economy Needs to Break Its Stimulus Habit."" StrategyLand Blog, 2011.",StrategyLand Blog Posts,
blogs,x,"To See the World Anew, an Older Way of Seeing Must Be Cast Aside",Richard P. Rumelt,2011,StrategyLand Blog,,"blogs/Strategy_Land/To see the world anew, an older way of seeing must be cast aside_.pdf","Rumelt, Richard P. ""To See the World Anew, an Older Way of Seeing Must Be Cast Aside."" StrategyLand Blog, 2011.",StrategyLand Blog Posts,
blogs,,Verizon Should Separate Out Its Wireline Business,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Verizon should separate out its wireline business.pdf,"Rumelt, Richard P. ""Verizon Should Separate Out Its Wireline Business."" StrategyLand Blog, 2011.",StrategyLand Blog Posts,
blogs,x,Coercion in the USSR and in the US Legal System,Richard P. Rumelt,2010,StrategyLand Blog,,blogs/Strategy_Land/Coercion in the USSR and in the US legal system.pdf,"Rumelt, Richard P. ""Coercion in the USSR and in the US Legal System."" StrategyLand Blog, 2010.",StrategyLand Blog Posts,
blogs,x,Competitors Who Exploit Human Frailties Do Not Contribute to Society,Richard P. Rumelt,2010,StrategyLand Blog,,blogs/Strategy_Land/Competitors who exploit human frailties do not contribute to society.pdf,"Rumelt, Richard P. ""Competitors Who Exploit Human Frailties Do Not Contribute to Society."" StrategyLand Blog, 2010.",StrategyLand Blog Posts,
blogs,x,Distributed Knowledge Resists Imitation,Richard P. Rumelt,2010,StrategyLand Blog,,blogs/Strategy_Land/Distributed knowledge resists imitation.pdf,"Rumelt, Richard P. ""Distributed Knowledge Resists Imitation."" StrategyLand Blog, 2010.",StrategyLand Blog Posts,
blogs,,Industry Matters but Strategy Matters More,Richard P. Rumelt,2010,StrategyLand Blog,,blogs/Strategy_Land/Industry matters but strategy matters more.pdf,"Rumelt, Richard P. ""Industry Matters but Strategy Matters More."" StrategyLand Blog, 2010.",StrategyLand Blog Posts,
blogs,,The Spurious Relationship Between Market Share and Profitability,Richard P. Rumelt,2010,StrategyLand Blog,,blogs/Strategy_Land/The spurious relationship between market share and profitability.pdf,"Rumelt, Richard P. ""The Spurious Relationship Between Market Share and Profitability."" StrategyLand Blog, 2010.",StrategyLand Blog Posts,
blogs,,Uncertain Imitability Explains Most Stylized Facts About Industry,Richard P. Rumelt,2010,StrategyLand Blog,,blogs/Strategy_Land/Uncertain imitability explains most stylized facts about industry.pdf,"Rumelt, Richard P. ""Uncertain Imitability Explains Most Stylized Facts About Industry."" StrategyLand Blog, 2010.",StrategyLand Blog Posts,
blogs,x,"Head I Win, Tails You Lose: Compensation Boosts Risk-Taking",Richard P. Rumelt,2009,StrategyLand Blog,,blogs/Strategy_Land/Head I win tails you lose compensation boosts risk-taking.pdf,"Rumelt, Richard P. ""Head I Win, Tails You Lose: Compensation Boosts Risk-Taking."" StrategyLand Blog, 2009.",StrategyLand Blog Posts,
blogs,,Model-Risk Estimates Embody a False Belief That Models Can Map Reality,Richard P. Rumelt,2009,StrategyLand Blog,,blogs/Strategy_Land/Model-risk estimates embody a false belief that models can map reality.pdf,"Rumelt, Richard P. ""Model-Risk Estimates Embody a False Belief That Models Can Map Reality."" StrategyLand Blog, 2009.",StrategyLand Blog Posts,
blogs,,Risk is Not Always Evident in Bumps and Fluctuations,Richard P. Rumelt,2009,StrategyLand Blog,,blogs/Strategy_Land/Risk is not always evident in bumps and fluctuations.pdf,"Rumelt, Richard P. ""Risk is Not Always Evident in Bumps and Fluctuations."" StrategyLand Blog, 2009.",StrategyLand Blog Posts,
blogs,,What Were They Thinking? Hindenburg,Richard P. Rumelt,2009,StrategyLand Blog,,blogs/Strategy_Land/What were they thinking Hindenberg.pdf,"Rumelt, Richard P. ""What Were They Thinking? Hindenburg."" StrategyLand Blog, 2009.",StrategyLand Blog Posts,
data,,Rumelt Strategy-Structure Database (PDF),Richard P. Rumelt,1982,Unpublished data base,"Database from Strategy, Structure & Economic Performance",Data/Rumelt_Strategy_Structure database.pdf,"Rumelt, Richard P. ""Rumelt Strategy-Structure Database (PDF)."" Unpublished data base, 1982.",Data Bases,
data,,Rumelt Strategy-Structure Database (CSV),Richard P. Rumelt,1982,Unpublished data base,"Database from Strategy, Structure & Economic Performance",Data/Rumelt_Strategy_Structure database.csv,"Rumelt, Richard P. ""Rumelt Strategy-Structure Database (CSV)."" Unpublished data base, 1982.",Data Bases,
