category,order,title,authors,year,journal,description,file,,,,,,,
books,2,"Strategy, Structure & Economic Performance",Richard P. Rumelt,1974, Harvard University Press,Analysis of twenty years of data on the strategies and structures of large US firms,books_excerpts/Strategy_Structure_Economic_Performance.pdf,,,,,,,
books,1,The Crux: How Leaders Become Strategists � Chapter 1,Richard P. Rumelt,2022,PublicAffairs,,books_excerpts/The Crux Excerpt.pdf,,,,,,,
cases,2,Note on 3D Graphics Technology,Richard P. Rumelt,2004,Unpublished teaching case,Development of 3D graphics tech through 2001,cases/Note on 3D Graphics Technology.pdf,,,,,,,
cases,3,The Last Mile 2002,Richard P. Rumelt,2004,Unpublished teaching case,The battle between DSL and cable in 2002,cases/The Last Mile_2002.pdf,,,,,,,
cases,4,The Integrated Circuit Industry in 2003,Richard P. Rumelt,2003,Unpublished teaching case,When will Moore's Law hit the wall? ,cases/The Integrated Circuit Industry in 2003.pdf,,,,,,,
cases,5,Global Crossing (A),Richard P. Rumelt,2002,Unpublished teaching case,Buiolding the first private trans-Atlantic fiber optic cable,cases/GlobalCrossing_A.pdf,,,,,,,
cases,6,Global Crossing (B),Richard P. Rumelt,2002,Unpublished teaching case,Price competition arises in Internat traffic,cases/Global Crossing-B.pdf,,,,,,,"Lippman, Steven A., and Richard P. Rumelt. ""The payments perspective: micro?foundations of resource analysis."" Strategic management journal 24, no. 10 (2003): 903-927."
cases,1,NVIDIA Corporation in 2001,Richard P. Rumelt,2002,Unpublished teaching case,NVIDIA's strategy for 3D graphics dominance,cases/NVIDIA Corporation In 2001.pdf,,,,,,,
cases,7,Visicorp 1978-1984,Richard P. Rumelt,1985,Unpublished teaching case,Visicorp and Software Arts tangle,cases/Visicorp 1978-1984.pdf,,,,,,,
cases,8,Semiconductor Technology and Moore's Law,Richard P. Rumelt,2002,Unpublished teaching case,Overview of semiconductor tech in 2002,cases/SemiConductorTechandMooresLaw.pdf,,,,,,,
cases,9,MicroChipper,Richard P. Rumelt,2000,Unpublished teaching case,Semiconductor design issue for a chip company,cases/MicroChipper.pdf,,,,,,,
cases,10,Starbucks 2000,David Kirsch & Richard P. Rumelt,2000,Unpublished teaching case,"Coffee quality vs the ""Starbucks Experience""",cases/Starbucks 2000.pdf,,,,,,,
cases,11,Teaching Note: Music Industry in the Digital Age,David Kirsch & Richard P. Rumelt,2000,Unpublished teaching case,,cases/Teaching Note for Music Industry in Digital Age.pdf,,,,,,,
cases,12,The Music Industry in the Digital Age,David Kirsch & Richard P. Rumelt,2000,Unpublished teaching case,The mp3 Napster revolution,cases/The Music Industry in the Digital Age.pdf,,,,,,,
cases,13,The Microsoftware Industry 1984,Richard P. Rumelt,1985,Unpublished teaching case,The early micomputer software industry,cases/TheMicrosoftwareIndustry1984.pdf,,,,,,,
cases,14,Baroumand Designs (A&B),Richard P. Rumelt,1974,Unpublished teaching case,Iran entrepreneur's leather design business,cases/Baroumand Designs (A&B).pdf,,,,,,,
cases,15,Eagle Flask Company,Richard P. Rumelt,1974,Unpublished teaching case,Iranian vacuum flask maker faces Chinese competition,cases/Eagle Flask Company.pdf,,,,,,,
cases,16,Rank Xerox Iran,Richard P. Rumelt,1974,Unpublished teaching case,Iranian branch of UK company,cases/Rank Xerox Iran.pdf,,,,,,,
cases,17,The Industrial and Mining Development Bank of Iran (A),Richard P. Rumelt,1974,Unpublished teaching case,Iranian development bank strategy,cases/The Industrial and Mining Development Bank of Iran (A).pdf,,,,,,,
cases,18,Fansteel,Richard P. Rumelt,1967,Unpublished teaching case,Strategy of bundling 8 aerospace metal fabricators as a contractor hub,cases/Fansteel.pdf,,,,,,,
cases,19,Fansteel Teaching Notes,Richard P. Rumelt,1967,Unpublished teaching case,Casewriter notes on Fansteel,cases/Fansteel Teaching Notes.pdf,,,,,,,
papers,1,Uncertain Imitability: An Analysis of Interfirm Differences in Efficiency Under Competition,Steven A. Lippman & Richard P. Rumelt,1981,Bell Journal of Economics,Math model of how causal ambiguity leads to firms with differing costs.,papers/Uncertain_Imitability.pdf,,,,,,,
papers,2,How Much Does Industry Matter?,Richard P. Rumelt,1991,Strategic Management Journal,Empirical demonstration that profit rates across business units within industries outweighs industry differences,papers/HowMuchDoesIndustryMatter_SMJ91.pdf,,,,,,,
papers,3,The Payments Perspective,Steven A. Lippman & Richard P. Rumelt,2003,Strategic Management Journal,Moving beyond neoclassial ideas of rent and opportunity cost.,papers/Payments_perspective.pdf,,,,,,,
papers,4,Explaining The Payments Perspective,Richard P. Rumelt,2026,Unpublished note,Why and how we wrote The Payments Perspective,papers/Explaining The Payments Perspective Paper.pdf,,,,,,,
papers,5,A Bargaining Perspective on Resource Advantage,Steven A. Lippman & Richard P. Rumelt,2003,Strategic Management Journal,Pushing beyond neoclassical views on cost and price to a bargaining concept of resource payments,papers/Bargaining_Perspective.pdf,,,,,,,
papers,6,Explaining The Bargaining Perspective,Richard P. Rumelt,2026,Unpublished note,Why and how we wrote The Bargainiing Perespective,papers/Explaining The Bargaining Perspective.pdf,,,,,,,
papers,7,The Hand of Corporate Management in Capital Allocations,David Bardolet & Dan Lovallo & Richard P. Rumelt,2010,Industrial and Corporate Change,The impact of corporate management on capital allocation decisions,papers/HandofCorporateManagement2010.pdf,,,,,,,
papers,8,Doing Strategy,Richard P. Rumelt,2018,"Paper Presented at the ""Rumelt Fest"" at the University of Washington, St. Louis, May 2018","Defining the subject matter of strategy in economic terms was is, itself, a bad strategy.",papers/Doing Strategy.pdf,,,,,,,
papers,9,Choosing the Challenge,Richard P. Rumelt,2018,"Paper Presented at the ""Rumelt Fest"" at the University of Washington, St. Louis, May 2019",Moving away from defining strategy in terms of product-market competition,papets/choosing-the-challenge.pdf,,,,,,,
papers,10,Asymptotic Shapley Value,Thomas M. Liggett &  Steven A. Lippman & Richard P. Rumelt,2009,Economic Theory,What happens in a bargaining game when the numbers of buyers and sellers increase without limit,papers/AsymptoticShapleyValue.pdf,,,,,,,
papers,11,"Theory, Strategy and Entrepreneurship",Richard P. Rumelt,2005,In: Handbook of entrepreneurship research: Interdisciplinary perspectives (,Uncertainty and entrepreneurial rent,papers/TheoryStrategy&Entrepreneurship.pdf,,,,,,,
papers,12,Inertia and Transformation,Richard P. Rumelt,1995,In: Resource-Based and Evolutionary Theories of the Firm,Inertia in larger organizations and transformational cures,papers/Inertia&Transformation1995.pdf,,,,,,,
papers,13,Understanding Corporate Coherence Theory and Evidence,David J. Teece & Richard P. Rumelt & Giovanni Dosi & Sidney Winter,1994,Journal of Economic Behavior and Organization,Empirical study of overall corporate coherence and diversity in firm coherence,papers/UnderstandingCorporateCoherence.pdf,,,,,,,
papers,14,"Demand Uncertainty, Capital Specificity, and Industrial Evolution",Steven A. Lippman & Richard P. Rumelt,1992,Industrial and Corporate Change,Equilibrium when demand is uncertain and capital is industsry specific,papers/DmdUncCapSpecIndEvol_92.pdf,,,,,,,
papers,15,"Incentives, Routines & Self-Command",Steven Postrel & Richard P. Rumelt,1992,Industrial and Corporate Change,Human impulsiveness and automatic thought as reasons for hierarchical organization,papers/IncentivesRoutines&SelfCommand1992.pdf,,,,,,,
papers,16,Heterogeneity Under Competition,"Steven A. Lippman, Kevin F. McCardle",1991,Economic Inquiry,The static concept of efficiency may be grossly misleading,papers/HeteroUnderCompet_92.pdf,,,,,,,
papers,17,Software Piracy: An Analysis of Protection Strategies,Kathleen Reavis Conner & Richard P. Rumelt,1991,Management Science,Software piracy can actually help the maker by expanding the user base,papers/SoftwarePiracy_MS91.pdf,,,,,,,
papers,18,Strategic Management and Economics,Richard P. Rumelt & Dan E. Schendel & David J. Teece,1991,In: Strategic Management & Economics,How strategic management has absobed economic concepts,papers/StrategicManagement&Economics.pdf,,,,,,,
papers,19,Markets for Experience Goods with Performance Uncertainty,Julia Liebeskind & Richard P. Rumelt,1989,RAND Journal of Economics,"Given the existence of performance uncertainty, buyers receiving low-quality products do not know whether to blame their problems on malfeasance or on bad luck. This ambiguity can itself increase the seller's propensity to cheat.",papers/MarketsforExperienceGoodsWithPerfiormanceUncertainty_Rand89.pdf,,,,,,,
papers,20,Diversification and Profitability,Richard P. Rumelt,1982,Strategic Management Journal,Revisiting the diversification strategy and performance question,papers/Diversification&Profitability_SMJ82.pdf,,,,,,,
papers,21,Market Share and Profitability: Testing the Stochastic Hypothesis,Richard P. Rumelt & Robin C. Wensley,1981,Academy of Management Proceedings,Empirical results showing that market-share seems to have no intrinsic value,papers/ms_profit_stochastic_81.pdf,,,,,,,
papers,22,Evaluation of Strategy: Theory and Models,Richard P. Rumelt,1978,In: Strategic Management: A New View of Business Policy and Planning,State of the art in evaluating business strategy in 1978,papers/Rumelt Strategy Evaluation Hofer & Schendel.pdf,,,,,,,
blogs,,Arbitrary Goals Don't Help Generate Good Strategies,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Aribitrary goals don't help generate good strategies.pdf,,,,,,,
blogs,x,Boulder Climbers Trigger an Insight About the Gains to Focus,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Boulder climbers trigger an insight about the gains to focus.pdf,,,,,,,
blogs,,Do's and Don'ts on Being Steve Jobs,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Do's and Don'ts on being Steve Jobs.pdf,,,,,,,
blogs,,Egypt's Uprising is Triggered by Huge Cadre of Unemployed Urban Youth,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Egypt's uprising is triggered by huge cadre of unemployed urban youth.pdf,,,,,,,
blogs,,Good Management is More Than Motivation,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Good management is more than motivation.pdf,,,,,,,
blogs,x,Incremental Improvements in a Chain-Linked System Reduces Overall Performance,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Incremental improvements in a chain-linked system reduces overall performance.pdf,,,,,,,
blogs,x,Iranian Students Could Not Understand the US Loss in Vietnam,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Iranian students could not understand the US loss in Vietnam.pdf,,,,,,,
blogs,,Learning the Right Lessons from the WWII Economy,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Learning the right lessons from the WWII economy.pdf,,,,,,,
blogs,,Public Employee Pension Funds Take Too Much Risk,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Public employee pension funds take too much risk.pdf,,,,,,,
blogs,,"The Big Risk in Capital Budgeting is Lying, Not Uncertain Cash Flows",Richard P. Rumelt,2011,StrategyLand Blog,,"blogs/Strategy_Land/The big risk in capital budgeting is lying, not uncertain cash flows.pdf",,,,,,,
blogs,,The Forces at Work Deconstructing Physical Book Retailing,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/The forces at work deconstructing physical book retailing.pdf,,,,,,,
blogs,,The U.S. Economy Needs to Break Its Stimulus Habit,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/The U.S. economy needs to break its stimulus habit.pdf,,,,,,,
blogs,x,"To See the World Anew, an Older Way of Seeing Must Be Cast Aside",Richard P. Rumelt,2011,StrategyLand Blog,,"blogs/Strategy_Land/To see the world anew, an older way of seeing must be cast aside_.pdf",,,,,,,
blogs,,Verizon Should Separate Out Its Wireline Business,Richard P. Rumelt,2011,StrategyLand Blog,,blogs/Strategy_Land/Verizon should separate out its wireline business.pdf,,,,,,,
blogs,x,Coercion in the USSR and in the US Legal System,Richard P. Rumelt,2010,StrategyLand Blog,,blogs/Strategy_Land/Coercion in the USSR and in the US legal system.pdf,,,,,,,
blogs,x,Competitors Who Exploit Human Frailties Do Not Contribute to Society,Richard P. Rumelt,2010,StrategyLand Blog,,blogs/Strategy_Land/Competitors who exploit human frailties do not contribute to society.pdf,,,,,,,
blogs,x,Distributed Knowledge Resists Imitation,Richard P. Rumelt,2010,StrategyLand Blog,,blogs/Strategy_Land/Distributed knowledge resists imitation.pdf,,,,,,,
blogs,,Industry Matters but Strategy Matters More,Richard P. Rumelt,2010,StrategyLand Blog,,blogs/Strategy_Land/Industry matters but strategy matters more.pdf,,,,,,,
blogs,,The Spurious Relationship Between Market Share and Profitability,Richard P. Rumelt,2010,StrategyLand Blog,,blogs/Strategy_Land/The spurious relationship between market share and profitability.pdf,,,,,,,
blogs,,Uncertain Imitability Explains Most Stylized Facts About Industry,Richard P. Rumelt,2010,StrategyLand Blog,,blogs/Strategy_Land/Uncertain imitability explains most stylized facts about industry.pdf,,,,,,,
blogs,x,"Head I Win, Tails You Lose: Compensation Boosts Risk-Taking",Richard P. Rumelt,2009,StrategyLand Blog,,blogs/Strategy_Land/Head I win tails you lose compensation boosts risk-taking.pdf,,,,,,,
blogs,,Model-Risk Estimates Embody a False Belief That Models Can Map Reality,Richard P. Rumelt,2009,StrategyLand Blog,,blogs/Strategy_Land/Model-risk estimates embody a false belief that models can map reality.pdf,,,,,,,
blogs,,Risk is Not Always Evident in Bumps and Fluctuations,Richard P. Rumelt,2009,StrategyLand Blog,,blogs/Strategy_Land/Risk is not always evident in bumps and fluctuations.pdf,,,,,,,
blogs,,What Were They Thinking? Hindenburg,Richard P. Rumelt,2009,StrategyLand Blog,,blogs/Strategy_Land/What were they thinking Hindenberg.pdf,,,,,,,
data,,Rumelt Strategy-Structure Database (PDF),Richard P. Rumelt,1982,Unpublished data base,"Database from Strategy, Structure & Economic Performance",Data/Rumelt_Strategy_Structure database.pdf,,,,,,,
data,,Rumelt Strategy-Structure Database (CSV),Richard P. Rumelt,1982,Unpublished data base,"Database from Strategy, Structure & Economic Performance",Data/Rumelt_Strategy_Structure database.csv,,,,,,,
panel_of_experts,1,Abraham Lincoln,Richard P. Rumelt,2026,Unpublished teaching case,,Panel_of_Experts/Abraham Lincoln.pdf,,,,,,,
panel_of_experts,2,Alfred Sloan,Richard P. Rumelt,2026,Unpublished teaching case,,Panel_of_Experts/Alfred Sloan.pdf,,,,,,,
panel_of_experts,3,Ken Iverson,Richard P. Rumelt,2026,Unpublished teaching case,,Panel_of_Experts/Ken Iverson.pdf,,,,,,,
panel_of_experts,4,Michael Eisner,Richard P. Rumelt,2026,Unpublished teaching case,,Panel_of_Experts/Michael Eisner.pdf,,,,,,,
panel_of_experts,5,Taiichi Ohno,Richard P. Rumelt,2026,Unpublished teaching case,,Panel_of_Experts/Taiichi Ohno.pdf,,,,,,,
tech_notes,1,Margins Markups & Breakevens,Richard P. Rumelt,2010,Unpublished technical note,Introduction to profitability analysis,Technical_Notes/Margins Markups & Breakevens.pdf,,,,,,,
tech_notes,2,Restructuring Financial Statements,Richard P. Rumelt,2010,Unpublished technical note,"Creating internally consistent definitions of invested capital, free cash flow, and the cost of capital.",Technical_Notes/Restructuring Financial Statements.pdf,,,,,,,
tech_notes,3,Depreciation & Taxes,Richard P. Rumelt,2010,Unpublished technical note,"Corporate taxes are levied on ""income,"" not cash flow, and the definition of ""income"" is subject to a great many rules.",Technical_Notes/Depreciation&Taxes.pdf,,,,,,,
tech_notes,4,Strategic Cost Considerations,Richard P. Rumelt,2010,Unpublished technical note,"Reviews the concepts of economies of scale, economies of scope, and learning-by-doing.",Technical_Notes/Strategic Cost Considerations.pdf,,,,,,,
tech_notes,5,Cost Value and Time,Richard P. Rumelt,2010,Unpublished technical note,Every MBA is expected to be skilled at basic machinery of discounting and present values,Technical_Notes/Cost Value and Time.pdf,,,,,,,
tech_notes,6,Bargaining & Splits,Richard P. Rumelt,2010,Unpublished technical note,BATNA and Shapley Values in bargaining analysis,Technical_Notes/Bargaining & Splits.pdf,,,,,,,
tech_notes,7,Valuation Models,Richard P. Rumelt,2010,Unpublished technical note,Models of patterns of future cash flows,Technical_Notes/Valuation Models.pdf,,,,,,,
tech_notes,8,Value and Debt,Richard P. Rumelt,2010,Unpublished technical note,Accounting for debt with an adjusted present value model,Technical_Notes/Value and Debt.pdf,,,,,,,
tech_notes,9,The Diffusion of Innovations,Richard P. Rumelt,2010,Unpublished technical note,Sigmoid growth models,Technical_Notes/The Diffusion of Innovations.pdf,,,,,,,
tech_notes,10,MNL Market Share Models,Richard P. Rumelt,2010,Unpublished technical note,Multinomial-logit models of market shares,Technical_Notes/MNL MarketShareModels.pdf,,,,,,,
tech_notes,11,MNL Nash Competition,Richard P. Rumelt,2010,Unpublished technical note,Nash equilibrium for MNL Competitors,Technical_Notes/MNL Nash Competition.pdf,,,,,,,
tech_notes,12,Diffusion & Sigmoid Growth,Richard P. Rumelt,2010,Unpublished technical note,Modeling  how innovation diffuses through a population,Technical_Notes/Diffusion&SigmoidGrowth.pdf,,,,,,,
tech_notes,13,Units & Units Conversion,Richard P. Rumelt,2010,Unpublished technical note,Working accurately with numbers often involves paying careful attention to the units of measurement,Technical_Notes/Units & Units Conversion.pdf,,,,,,,
tech_notes,14,Growth Rates,Richard P. Rumelt,2010,Unpublished technical note,Estimating rates of growth from data,Technical_Notes/GrowthRates.pdf,,,,,,,
tech_notes,15,PV Formulae,Richard P. Rumelt,2010,Unpublished technical note,Formulae for annuity and growing payment streams,Technical_Notes/PVFormulae.pdf,,,,,,,
tech_notes,16,Valuing & Comparing Patterns of Payments,Richard P. Rumelt,2010,Unpublished technical note,"Dealing with financing expenses, capital investment, taxes, depreciation, and terminal values",Technical_Notes/Valuing & Comparing Patterns of Payments.pdf,,,,,,,
smr,1,Introduction to the Special Issue Honoring Richard Rumelt: The Foundations for Understanding Fundamental Issues in Strategy,David Hoopes & Tammy L. Madsen & David J. Teece,2024,Strategic Management Review,The papers in this issue demonstrate how important Rumelt's work has been to the field's development,"RPR_Special_Issue/Hoopes, Madsen, Teece Intro to special issue-2022.pdf",,,,,,,
smr,2,Strategy Dynamics and the Theory of the Firm: Homage to Richard Rumelt,David J. Teece,2024,Strategic Management Review,Richard Rumelt helped pioneer many key ideas in the field of strategic management,RPR_Special_Issue/homage to Richard Rumelt.pdf,,,,,,,
smr,3,A Dynamic Theory of the Strategic Firm,David Hoopes & Tammy L. Madsen & David J. Teece,2024,Strategic Management Review,"Rumelt's (1984) ""Towards a Strategic Theory of the Firm"" explains how variance in performance occurs and endures when decision-makers are boundedly rational and isolating mechanisms slow or prevent equilibration.",RPR_Special_Issue/A Dynamic Theory of the Strategic Firm.pdf,,,,,,,
smr,4,Strategic Transformation and the Problem of Inertia,Constance E. Helfat,2024,Strategic Management Review,"For scholars wishing to better understand the impediments to strategic transformation, Rumelt's typology and discussion of the sources of inertia is a valuable resource",RPR_Special_Issue/Strategic Transformation and the Problem of Inertia.pdf,,,,,,,
smr,5,"Issues Revisited from Rumelt's 1974 Strategy, Structure, and Economic Performance",Kathryn Rudie Harrigan,2024,Strategic Management Review,Results from Rumelt (1974) provided the jumping-off point for many types of studies about diversification as corporate strategy,RPR_Special_Issue/ISSUES REVISITED FROM RUMELT�S SSEP.pdf,,,,,,,
smr,6,On the Matter of How Much Industry Matters,"Hawfeng Wang, Russell Coff",2024,Strategic Management Review,"How scholars have built upon Rumelt (1991), summarizing it and classifying studies into distinct types of contributions",RPR_Special_Issue/On the Matter.pdf,,,,,,,
smr,7,Strategy as a Detour on the Way to Mars: A Biographical Interview with Richard Rumelt,Anne Marie Knott,2024,Strategic Management Review,2012 interview with Richard Rumelt on his career,Interviews/Strategy as a Detour on the Way to Mars.pdf,,,,,,,
notes,1,Virtual Competition,Steven A. Lippman & Richard P. Rumelt,2003,Unpublished note,Poking fun at Neoclassical economists  great skills at virtual competition. These skills allowed profits to be driven to zero in every situation.,notes/virtual-competition.pdf,,,,,,,
notes,2,What in the World is Competitive Advantage?,Richard P. Rumelt,2003,Unpublished note,"Questioning the concept of ""competitive advantage"" with a test at the end",notes/what-is-competitive-advantage.pdf,,,,,,,
notes,3,"An Essay on Cost, Rent, and Value",Richard P. Rumelt,2002,Unpublished note,Thinking about rent leading up to The Payments Perspective,notes/Essay_on_Cost_Rent_and_Value.pdf,,,,,,,
notes,4,Thoughts on Corporate Strategy,Richard P. Rumelt,1998,Unpublished note,"Despite research and teaching and the best advice of the best consulting firms, large companies tend to seek size and diversity rather than innovation and value creation.",notes/thoughts-on-corporatestrategy.pdf,,,,,,,
notes,5,The Analysis of Rents: An Approach to Strategy Work,Richard P. Rumelt,1983,Strategic Management Society Talk,Early thinking about economic rents based on the work with Shell,notes/the-analysis-of-rents.pdf,,,,,,,
