order,title,Authors,year,journal,description,file
1,Introduction to the Special Issue Honoring Richard Rumelt: The Foundations for Understanding Fundamental Issues in Strategy,"David Hoopes, Tammy L. Madsen, David J. Teece",2024,Strategic Management Review,The papers in this issue demonstrate how important Rumelt�s work has been to the field�s development,"RPR_Special_Issue\Hoopes, Madsen, Teece Intro to special issue-2022.pdf"
2,Strategy Dynamics and the Theory of the Firm: Homage to Richard Rumelt,David J. Teece,2024,Strategic Management Review,Richard Rumelt helped pioneer many key ideas in the field of strategic management,RPR_Special_Issue\homage to Richard Rumelt.pdf
3,A Dynamic Theory of the Strategic Firm,"David Hoopes, Tammy L. Madsen, David J. Teece",2024,Strategic Management Review,Rumelt�s (1984) �Towards a Strategic Theory of the Firm� explains how variance in performance occurs and endures when decision-makers are boundedly rational and isolating mechanisms slow or prevent equilibration.,RPR_Special_Issue\A Dynamic Theory of the Strategic Firm
4,Strategic Transformation and the Problem of Inertia,Constance E. Helfat,2024,Strategic Management Review,"For scholars wishing to better understand the impediments to strategic transformation, Rumelt�s typology and discussion of the sources of inertia is a valuable resource",RPR_Special_Issue\Strategic Transformation and the Problem of Inertia.pdf
5,"Issues Revisited from Rumelt's 1974 Strategy, Structure, and Economic Performance",Kathryn Rudie Harrigan,2024,Strategic Management Review,Results from Rumelt (1974) provided the jumping-off point for many types of studies about diversification as corporate strategy,RPR_Special_Issue/ISSUES REVISITED FROM RUMELT�S SSEP.pdf
6,On the Matter of How Much Industry Matters,"Hawfeng Wang, Russell Coff",2024,Strategic Management Review,"How scholars have built upon Rumelt (1991), summarizing it and classifying studies into distinct types of contributions",RPR_Special_Issue/On the Matter.pdf
7,Strategy as a Detour on the Way to Mars: A Biographical Interview with Richard Rumelt,Anne Marie Knott,2024,Strategic Management Review,2012 interview with Richard Rumelt on his career,\Interviews\Strategy as a Detour on the Way to Mars.pdf
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
15,PV Formulae,,2010,,Formulae for annuity and growing payment streams,Technical_Notes/PVFormulae.pdf
16,Valuing & Comparing Patterns of Payments,,2010,,"Dealing with financing expenses, capital investment, taxes, depreciation, and terminal values",Technical_Notes/Valuing & Comparing Patterns of Payments.pdf
